,ticker,activity_domain,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio
174,ETR,Utilities,20645685248,13764237000.0,11742896000.0,10113636000.0,10878673000.0,1097138000.0,1118719000.0,1406653000.0,1258244000.0,5.48,5.4,5.57,6.94,6.36,7.19,17.817518,13.579972,-1,-1292917504,0.10687,0.08461010790094999,0.09613231059755867,0.1287419658283775,0.12307159607479698,0.6443,-16.07296048042366,98.28,2.063715659422757,2.327182012572693,2.1963164125086423,0.01872402805206318,0.01881647065654289,0.02415302253746153,0.02432615692332011,0.26617520616885953,0.20208001416179855,0.19393510326110558,0.19647690594828568,2.22,1.5597445
175,EOG,Energy,75914698752,29492000000.0,19669000000.0,9873240000.0,16941727000.0,7759000000.0,4664000000.0,-604572000.0,2734910000.0,16.0,13.31,8.03,-1.04,4.73,12.44,8.1125,10.434084,-1,4984374784,0.35854,0.3131280519794988,0.2102795311091073,-0.029779103784786112,0.1263779812091245,0.2123,15.45230567547948,131.69,0.21687719439848258,0.24116321009918845,0.30103083521251006,0.18754683232215805,0.12197928653624857,-0.016885315940261422,0.07366838728640583,-1.0,-1.0,-1.0,-1.0,-12.3,2.8781765
176,EPAM,Technology,14300921856,4824698000.0,3758144000.0,2659478000.0,2293798000.0,419416000.0,481652000.0,327160000.0,261057000.0,7.17,7.32,8.52,5.87,4.77,11.03,34.44491,22.390753,-1,514670880,0.18121,0.1397339758496661,0.19365876233405988,0.1649808524178802,0.1635546895802073,0.0,27.567142734012855,245.02,0.06437479260590925,0.09615872514240384,0.134341191053233,0.10461466779375483,0.13670762627557068,0.12022053905954878,0.11632477916485459,-1.0,-1.0,-1.0,-1.0,3.89,4.386834
177,EQT,Energy,15116677120,12140621000.0,6839705000.0,2658629000.0,3799850000.0,1770965000.0,-1155759000.0,-967166000.0,-1221695000.0,9.0,4.79,-3.54,-3.68,-4.79,4.45,4.6444445,9.393259,-1,845391488,0.33628,0.15851144518215035,-0.1152356437148033,-0.10449928905139143,-0.12461712997323021,0.066700004,17.851330345829076,41.73,0.5114725708916396,0.5496743764686012,0.5348829419874579,0.07811957568807239,-0.053489065869507225,-0.05339485219534701,-0.06495189834223385,,,-4.755462680696233,-1.8072170636781464,0.75,1.2591499
178,EFX,Industrials,24940128256,5122200000.0,4923900000.0,4127500000.0,3507600000.0,696200000.0,744200000.0,520100000.0,-398800000.0,4.25,5.69,6.11,4.28,-3.3,8.83,46.52,22.390715,-1,340962496,0.13174,0.17596360419562745,0.20762191719674145,0.16415225350334553,-0.154657566121151,0.3662,70.93271923959638,197.11,1.462732212814356,1.477206784957036,1.3818962252240878,0.06028801773482625,0.06740392540463187,0.054110572421398696,-0.05042356808698951,-1.0,-1.0,-1.0,-1.0,2.26,5.788102
179,EQIX,Real Estate,70879436800,7263105000.0,6635537000.0,5998545000.0,5562140000.0,704345000.0,500191000.0,369777000.0,507450000.0,8.78,7.69,5.57,4.22,6.03,10.33,86.31891,73.36689,-1,2749421056,0.07111,0.061215633698204916,0.045964641692646684,0.03477312556681463,0.05739991127305074,1.5035001,25.83215156999219,759.42,1.43139254887421,1.3777258800292076,1.309324309939037,0.023237471388856134,0.017915985910231202,0.01367577108796934,0.021174086289878227,2.023136911344411,2.0411876808311806,2.2675828320179554,8.494735256206372,4.38,5.897394
180,EQR,Real Estate,24780386304,2735180000.0,2463997000.0,2571705000.0,2701075000.0,776911000.0,1332850000.0,913636000.0,970377000.0,2.36,2.06,3.56,2.45,2.61,1.63,27.711866,40.1227,-1,1284729728,0.07498,0.06953194983209735,0.12166648349220827,0.08680090191096018,0.09406974316141156,1.2106,19.3002015412848,65.44,0.6922192889762946,0.7899433205890161,0.795521911186301,0.03842620102558766,0.06296163381578017,0.045035781973689314,0.045831369529417715,2.784387722919892,10.4579907099366,17.309613125686788,18.57607488801256,2.51,2.2562616
181,ESS,Real Estate,16206654464,1606814000.0,1440556000.0,1495748000.0,1460155000.0,408315000.0,488554000.0,568870000.0,439286000.0,7.52,6.27,7.51,8.69,6.67,5.84,32.43617,41.76712,-1,787082112,0.094689995,0.07142904625521222,0.08151257265454519,0.094805188312132,0.07061991081962701,1.0987,19.910529070694977,244.17,1.0543190681082337,1.0608118355520044,1.0541899636858147,0.0330007383068083,0.037587226771641793,0.04397512495384069,0.03457473413873859,0.36214479760814056,0.414801469177332,0.5588059056394338,0.3289696474078867,4.68,2.8030014
182,EL,Consumer Defensive,60996104192,17737000000.0,16215000000.0,14294000000.0,-1.0,2390000000.0,2870000000.0,684000000.0,-1.0,3.05,6.64,7.91,1.9,-1.0,4.99,55.9541,34.2004,-1,1273374976,0.15887,0.4275491949910555,0.47118699720899687,0.17264008076728926,-1.0,0.8289,31.290636902479857,171.84,1.3676207513416816,1.329666721392218,2.218324078748107,0.11429937828790053,0.1306267352419098,0.03846802766998481,-1.0,-1.0,-1.0,-1.0,-1.0,101.98,10.377623
183,ETSY,Consumer Cyclical,10064288768,2566111000.0,2329114000.0,1725625000.0,818379000.0,-694288000.0,493507000.0,349246000.0,95894000.0,-5.55,-5.48,3.88,2.88,0.8,2.82,-1.0,28.932623,-1,542729728,-12.245009,1.2686296078381214,0.7850653575536215,0.4704131331961251,0.23582386126098653,0.0,18.846116791302798,82.92,-4.367227385185483,3.7989927125969785,1.5029349805501977,-0.2634908068848078,0.12879217100852364,0.14524749333434256,0.062173874705644366,-23.828396883687407,5.80364324858292,8.933493630736175,1.0733241552220096,2.14,-1.0
184,EG,Financial Services,15425420288,11985000000.0,11300998000.0,9485261000.0,8231169000.0,597000000.0,1379083000.0,514151000.0,1009461000.0,16.91,15.19,34.66,12.81,24.77,58.92,21.011236,6.0302105,-1,-398134496,0.122700006,0.07072621727283497,0.13601523989119435,0.052862604995015515,0.11052986857989089,0.2181,-39.5075712304015,362.3,0.3653595545551475,0.3046177304279044,0.19641758487611163,0.014937697042486113,0.036115563160812506,0.015680901607848175,0.03694404610795083,0.02447925209119239,0.05448225476747334,0.02270247051764402,0.055535276495765264,0.24,1.414422
185,EVRG,Utilities,13160720384,5859100000.0,5586700000.0,4913400000.0,5147800000.0,752700000.0,879700000.0,618300000.0,669900000.0,3.39,3.27,3.84,2.72,2.8,3.96,16.902655,14.469697,-1,-518024992,0.08379,0.07936775730991069,0.09516031327073687,0.07079716948725583,0.07815070171140587,0.7054,-25.884419709541735,58.38,1.269135464006664,1.2078122971745056,1.1817963221654797,0.025523992960301663,0.03084448028610999,0.02280304483160488,0.025789289302776804,1.1521506199295883,1.1443996357486665,0.9481674589786843,1.168702023726448,6.02,1.3869056
186,ES,Utilities,23456135168,12289336000.0,9863085000.0,8904430000.0,8526470000.0,1404875000.0,1220527000.0,1205167000.0,909053000.0,4.17,4.05,3.55,3.56,2.83,4.65,16.124699,14.460215,-1,-1,-1.0,0.09079432912143727,0.08359863297169477,0.08569426843803343,0.07197572698767711,0.77889997,-1.0,68.12,1.4825690398818392,1.3848802768029576,1.277663787406409,0.02639209556855135,0.02516958210798021,0.02614267916175755,0.022105215420273095,0.5525374146342231,0.6435206470389742,0.7706853992940094,0.6882786692237745,2.33,1.489192
187,EXC,Utilities,39703195648,19078000000.0,17938000000.0,33039000000.0,34438000000.0,2170000000.0,1706000000.0,1963000000.0,2936000000.0,2.26,2.2,1.74,2.01,3.02,2.51,17.663715,15.904382,-1,-3470500096,0.087,0.08769802780472033,0.04960311691332538,0.060242442841798374,0.09111221449851042,0.65190005,-11.606409554180862,40.5,1.6185741998060135,1.0042741255488035,1.2070891514500537,0.02275849772939412,0.012825814018178673,0.015179752082092842,0.023492322587356073,9.35344827586207,6.824,0.13170960815888352,0.21502856305844442,2.72,1.5841898
188,EXPE,Consumer Cyclical,15285018624,11667000000.0,8598000000.0,5199000000.0,12067000000.0,352000000.0,12000000.0,-2612000000.0,565000000.0,1.96,2.24,-1.8,-19.0,3.84,11.72,52.64796,8.804607,-1,2289250048,0.27224,0.15418309242225142,0.00583373845405931,-1.0315955766192733,0.14242500630199142,0.0,6.146309745819431,98.67,2.8699080157687256,4.282936315021876,3.447472353870458,0.016325773387134177,0.0005568962316688324,-0.13975387907972178,0.026382144191258873,0.2972972972972973,0.008275862068965517,-3.892697466467958,0.7097989949748744,0.35,8.47139
189,EXPD,Industrials,18909538304,17071284000.0,16523517000.0,10116481000.0,8175426000.0,1357399000.0,1415492000.0,696140000.0,590395000.0,7.66,8.33,8.37,4.14,3.45,5.17,16.156658,23.938105,-1,1994045568,0.35347998,0.43645975380873636,0.4050713908378658,0.2617424859106713,0.26896923410544193,0.1749,9.534340069805266,124.43,0.16670787753523209,0.1338302771327823,0.16475519027596622,0.24280744571888335,0.1860059403970786,0.14127642337305527,0.15991699630865974,-1.0,-1.0,-1.0,-1.0,-1.25,6.0051436
190,EXR,Real Estate,27455770624,1924170000.0,1577362000.0,1356212000.0,1308454000.0,860688000.0,827649000.0,481779000.0,419967000.0,6.35,6.41,6.2,3.71,3.27,6.41,19.795275,19.609983,-1,-1,0.22193001,0.26404736536449136,0.26557037134012046,0.18909764151443276,0.1653438773272503,1.1846,-1.0,139.45,2.319457589389118,1.9865589431207356,2.3588341060978992,0.07073687864794767,0.07901578284051795,0.05127573370705869,0.049220398957992594,0.5975087142241269,0.7034762896797571,0.4860298167775363,1.2423074420063067,3.95,5.214469
191,XOM,Energy,434296913920,398675000000.0,285640000000.0,181502000000.0,264938000000.0,55740000000.0,23040000000.0,-22440000000.0,14340000000.0,14.77,13.26,5.39,-5.25,3.36,8.71,7.27285,12.332951,-1,34878001152,0.27201998,0.2857743438828192,0.13667344892838287,-0.142793509385937,0.07482389773023741,0.2888,12.417111462211356,107.12,0.21119308481458504,0.28298047776387053,0.43041679923639836,0.151029487870766,0.06798004266455802,-0.06743801652892562,0.03954803818012835,1.1194344586588476,0.5097909060736807,-0.5156842468114443,0.33222129552404783,-1.08,2.1604118
192,FFIV,Technology,9644041216,2695845000.0,2603416000.0,2350822000.0,2242447000.0,322160000.0,331241000.0,307441000.0,427734000.0,5.34,5.34,5.46,5.05,7.12,12.6,29.86704,12.657936,-1,606217600,0.13338,0.13048313917742482,0.14034368931956565,0.13772584653813968,0.2428241433280897,0.0,16.090085606224562,161.31,0.2519860444280994,0.2821745325527823,0.3256943162738524,0.061059164996586555,0.06628425863669836,0.06572173102575504,0.12616498661612996,33.75523889354568,2.4946979168235703,2.9866328602376164,1.1934475812076941,1.5,3.558615
193,FDS,Financial Services,16174277632,1843892000.0,1591445000.0,1494111000.0,1435351000.0,396917000.0,399590000.0,372938000.0,352790000.0,13.04,10.48,10.56,9.83,9.25,16.62,32.368866,25.39651,-1,471546368,0.34563,0.2981182327280593,0.3931606439888503,0.4152193735936698,0.5247852008758568,0.28030002,35.02781147494704,431.04,1.6675812373066707,0.8523101717611893,0.9749579979758866,0.09887564597109587,0.17976495908175416,0.17900554289455445,0.22780515649779678,-1.0,-1.0,-1.0,-1.0,2.17,9.663233
194,FICO,Technology,21019697152,1377270000.0,1316536000.0,1294562000.0,1160083000.0,373541000.0,392084000.0,236411000.0,192124000.0,14.69,14.34,13.65,8.13,6.63,23.73,57.251194,35.441216,-1,360812000,-1.0,-0.4657926271935677,-3.5341349533990734,0.7140557324167427,0.6630292614410889,0.0,59.237495587729896,855.18,-2.360331792500003,-11.832200609327396,2.7414416972230446,0.2590375816381583,0.2500892984712102,0.14718286183882856,0.13402927765778738,14.563001949317739,11.81118207012893,8.896662025364092,8.786828264349417,2.4,-1.0
195,FAST,Industrials,32040355840,6980600000.0,6010900000.0,5647300000.0,5333700000.0,1086900000.0,925000000.0,859100000.0,790900000.0,1.96,1.89,1.61,1.5,1.38,2.12,28.612246,26.452833,-1,875825024,0.34249002,0.34360773899848257,0.3040562750640983,0.3143202107419874,0.2967061824729892,0.6735,37.124493687360086,56.91,0.2535723318158826,0.20932220103872198,0.23785306600321968,0.23895264476981928,0.21516631774831357,0.21668726511463668,0.20813705623832207,-1.0,-1.0,-1.0,-1.0,4.54,9.476174
196,FRT,Real Estate,8496201216,1074378000.0,951224000.0,835494000.0,935788000.0,385491000.0,261498000.0,131706000.0,353866000.0,4.73,4.71,3.26,1.62,4.61,2.86,21.864693,36.16084,-1,524994624,0.12722,0.1304974387375542,0.10133216978053958,0.05344870477002886,0.13957333550003728,0.91910005,15.935259371341676,102.63,1.5148198450107853,1.6245201700998448,1.8001551849171948,0.046817029554683746,0.03430687769602955,0.017312369801662123,0.05207747117288733,2.654805275300437,20.073539571658863,5.952006507592191,12.371206824220389,5.42,3.0757792
197,FDX,Industrials,66062184448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.47,-1.0,-1.0,-1.0,-1.0,21.6,17.000647,12.175925,-1,2802125056,0.15568,-1.0,-1.0,-1.0,-1.0,0.2972,23.622357684010517,263.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.15,2.5322793
198,FITB,Financial Services,19383797760,8295000000.0,7799000000.0,7491000000.0,8203000000.0,2446000000.0,2770000000.0,1427000000.0,2512000000.0,3.5,3.38,3.78,1.84,3.38,3.15,8.134286,9.0380945,-1,-1,0.13861,0.14116696485254226,0.12471859522737505,0.061745489161005584,0.11847380087723436,0.3771,-1.0,28.48,1.0706989092168293,0.5763619990995047,0.6994504781272987,0.011790679289667007,0.01312074878265977,0.006971858510846199,0.01483152170704202,0.04036969796996204,0.03764712278126614,0.019875759095214218,0.06464896026353717,1.83,1.2351946
199,FSLR,Technology,20764837888,2619319000.0,2923377000.0,2711332000.0,3063117000.0,-44166000.0,468693000.0,398355000.0,-114933000.0,0.39,-0.41,4.41,3.76,-1.09,13.24,498.41028,14.68127,-1,-879189504,0.02621,-0.007567783374214259,0.07864568991858614,0.0721536306939703,-0.022550177396769365,0.0,-23.84415890388064,196.24,0.03158794768041082,0.040254878261801935,0.05057682331665981,-0.005352657810449548,0.06321945747804146,0.05603585124120631,-0.015292410316605703,,,,-40.87233285917497,4.54,3.4382243
200,FE,Utilities,20793982976,12459000000.0,11132000000.0,10790000000.0,11035000000.0,406000000.0,1283000000.0,1079000000.0,912000000.0,0.71,0.71,2.35,1.99,1.7,2.68,51.126762,13.544776,-1,-1284625024,0.04694,0.039937045052134565,0.1478962536023055,0.14909492883791625,0.13075268817204302,1.95,-16.40085174439199,36.78,2.130041314184537,2.7497406340057635,3.3822025701257425,0.008805413377288107,0.028240007043493574,0.024266822598056854,0.021559774000614644,0.6527331189710611,1.9587786259541984,1.7834710743801654,1.6028119507908611,2.16,1.98036
201,FIS,Technology,34841219072,14528000000.0,13877000000.0,12552000000.0,10333000000.0,-16720000000.0,417000000.0,158000000.0,298000000.0,-27.64,-27.68,0.68,0.26,0.67,6.45,-1.0,9.11783,-1,3385999872,-0.70373,-0.6142993607171725,0.008807316197435952,0.003204868154158215,0.006027508090614887,-1.0,10.023753857956438,57.29,0.7398412815048865,0.42986884068684394,0.4059837728194726,-0.2642308543253579,0.005028276519033896,0.001884497030128098,0.0035558313247261533,-42.54452926208651,1.164804469273743,,,4.64,1.7179329
202,FI,Technology,77052633088,17737000000.0,16226000000.0,14852000000.0,10187000000.0,2530000000.0,1334000000.0,958000000.0,893000000.0,3.7,3.94,2.01,1.42,1.74,8.52,33.735134,14.650234,-1,1066750016,0.08153,0.08206824964318152,0.04309899198759369,0.02963192081657903,0.027077837411686224,0.0,72.43952814047111,125.18,0.6947580121967043,0.6861269061773068,0.6397772966285185,0.030166092358320715,0.017495311413920182,0.012838553183505541,0.011516785101690762,1.0528506034124012,0.5208902772354549,0.34760522496371554,0.32830882352941176,1.19,2.5429358
203,FLT,Technology,18142539776,3427129000.0,2833736000.0,2388855000.0,2648848000.0,954327000.0,839497000.0,704216000.0,895073000.0,12.23,12.62,10.23,8.38,10.36,19.76,20.09158,12.435223,-1,837708992,0.32878,0.3754985750501772,0.2928566445032059,0.20987473665670167,0.2411545267613891,0.0,21.77014640425395,247.0,2.7688032192101257,2.0852957182426444,1.2912346654403888,0.06771551913762543,0.06280628460109337,0.06290687662305121,0.07332104206998484,12.847524939082673,16.139207167025532,94.14652406417112,29.404500657030223,1.16,6.2942185
204,FMC,Basic Materials,11449241600,5802300000.0,5045200000.0,4642100000.0,4609800000.0,736500000.0,736500000.0,551500000.0,477400000.0,6.46,5.83,5.76,4.26,3.64,7.73,14.162539,11.835705,-1,47937500,0.22482,0.21656032226763502,0.2413250761820505,0.18480664834796595,0.1863824470992426,0.3955,237.53158967405474,90.99,0.9626863477314829,1.0395163668534355,1.0950338449165606,0.06592786873506216,0.06960392390349011,0.05414081520458651,0.04835556635975974,50.793103448275865,80.05434782608695,177.90322580645162,682.0,2.79,3.4035192
205,F,Consumer Cyclical,51569926144,158057000000.0,136341000000.0,127144000000.0,155900000000.0,-1981000000.0,17937000000.0,-1279000000.0,47000000.0,0.73,-0.49,4.49,-0.32,0.01,1.87,17.657534,6.8930483,-1,-895374976,0.09125,-0.04581194209333518,0.36969022444815436,-0.04167481264255458,0.0014163025463311738,0.5825,-57.49764442824902,13.1,3.248554645946071,2.8748531503122488,5.311111111111111,-0.007741789248253115,0.06978427062462311,-0.0047855841293716625,0.00018179216127672248,-0.7080057183702645,3.9465346534653465,-0.260967149561314,0.018658197697499008,-3.47,1.1811601
206,FTNT,Technology,44575580160,4417400000.0,3342200000.0,2594400000.0,2156200000.0,857300000.0,606800000.0,488500000.0,326500000.0,1.18,1.08,0.74,0.6,0.382,1.74,48.110172,32.62644,-1,1579200000,-1.0,-3.0443892045454546,0.7762568760394013,0.570677570093458,0.24699296467206294,0.0,37.6687255473151,75.76,-3.5170454545454546,1.2644236919534348,,0.13765253692999357,0.10251558513963271,0.12078130794906664,0.0840303693218376,18.841758241758242,1.3765880217785844,4.129332206255283,2.2626472626472625,2.69,138.80196
207,FTV,Technology,27239616512,5825700000.0,5254700000.0,4634400000.0,7320000000.0,755200000.0,608400000.0,1613300000.0,738900000.0,2.24,2.12,1.64,4.58,1.99,3.71,34.54464,20.857141,-1,1040762496,0.08234999,0.07798913604725613,0.06395996720001682,0.17997144195801076,0.10002707459049683,0.125,26.436575055064242,78.16,0.33576016688353266,0.4355984945648746,0.494344169027911,0.04752495185833134,0.036949986335064224,0.10050774070959101,0.04237054876999828,-1.0,-1.0,-1.0,-1.0,3.02,2.7323446
208,FOXA,Communication Services,16218145792,13974000000.0,12909000000.0,12303000000.0,-1.0,1205000000.0,2150000000.0,999000000.0,-1.0,2.15,2.13,3.64,1.63,-1.0,3.09,15.376744,10.69903,-1,2488375040,0.10912,0.10627039421465738,0.19329317630135756,0.09896968496136319,-1.0,0.2336,3.563819084248651,32.96,0.6355057765235029,0.7148251371032994,0.7872003170200119,0.05431597926526933,0.0937799877867923,0.04593103448275862,-1.0,2.08477508650519,2.3915461624026695,1.154913294797688,-1.0,0.98,1.6428145
209,FOX,Communication Services,16215336960,13974000000.0,12909000000.0,12303000000.0,-1.0,1205000000.0,2150000000.0,999000000.0,-1.0,2.14,2.13,3.64,1.63,-1.0,2.35,14.523364,13.225533,-1,2488375040,0.10912,0.10627039421465738,0.19329317630135756,0.09896968496136319,-1.0,0.2336,2.9339045862154283,30.99,0.6355057765235029,0.7148251371032994,0.7872003170200119,0.05431597926526933,0.0937799877867923,0.04593103448275862,-1.0,2.08477508650519,2.3915461624026695,1.154913294797688,-1.0,2.72,1.5444245
210,BEN,Financial Services,14194457600,8275300000.0,8425500000.0,5566500000.0,5774500000.0,1291900000.0,1831200000.0,798900000.0,1195700000.0,1.66,2.53,3.58,1.59,2.35,2.61,17.07229,10.858238,-1,-465637504,0.070199996,0.1125878026249281,0.16315911399397687,0.07898561471155272,0.12069853126734972,0.7438,-30.52694863479038,28.38,0.8159325815278964,0.6761587397758255,0.4915220722724801,0.04603964277314099,0.07576835868323926,0.03950862721243861,0.08227935205956428,0.13528598655412905,0.24980901451489687,0.20074377465638113,0.30979091639246575,-3.91,1.1836444
211,FCX,Basic Materials,60929155072,22780000000.0,22845000000.0,14198000000.0,14402000000.0,3468000000.0,4306000000.0,599000000.0,-239000000.0,1.47,2.425175,2.955388,0.410837,-0.164714,2.1,28.918365,20.242857,-1,404624992,0.13248,0.22295081967213115,0.30801144492131616,0.05887556516610969,-0.025704452570445256,0.4082,152.4946185508976,43.05,0.682738669238187,0.6759656652360515,0.9544918419500688,0.06787622570606541,0.08966723585023531,0.014213173880030372,-0.005856551250949546,13.236641221374045,18.560344827586206,2.0305084745762714,-0.7887788778877888,-1.63,3.7626126
212,GRMN,Technology,20301606912,4860286000.0,4982795000.0,4186573000.0,3757505000.0,973585000.0,1082200000.0,992324000.0,952486000.0,5.0,5.06,5.63,5.19,5.01,5.73,21.226,18.521814,-1,554849152,0.16587,0.15691999471337806,0.17699899528291627,0.17989541916812482,0.198703827018944,0.5648,36.654922741956355,106.32,0.01846143183642418,0.011456031810752713,0.013770196275785353,0.12592983985606318,0.13778217048805724,0.14112805564432437,0.15445387469252686,0.8057077361051342,0.8530004776550448,0.8772506464516985,0.7901333499243037,3.67,3.3183253
